,path,mood_label,mfcc
493,drive/MyDrive/genres_original/country/country.00098.wav,country,"[[-1.46662720e+02 -1.64917313e+02 -2.12231079e+02 ... -9.87431946e+01
  -6.64027405e+01 -4.87483635e+01]
 [ 1.22666992e+02  1.29827301e+02  1.24722977e+02 ...  1.39821655e+02
   1.29324005e+02  1.22429474e+02]
 [-9.24576283e+00 -1.59471588e+01 -1.60090599e+01 ... -6.65764046e+00
  -9.42939758e-01  1.07259817e+01]
 ...
 [-1.42848396e+01 -1.57344494e+01 -7.40141773e+00 ... -1.20494843e+01
  -8.12904549e+00 -6.84569597e+00]
 [ 6.23154306e+00  8.01676273e+00  6.31988049e+00 ...  3.03138137e+00
   7.97096825e+00 -1.64036036e-01]
 [-1.06142673e+01 -9.71074390e+00 -6.55696106e+00 ... -2.60541964e+00
   2.62234569e+00  9.40700912e+00]]"
494,drive/MyDrive/genres_original/country/country.00093.wav,country,"[[-226.40826    -222.84575    -238.92764    ... -232.60135
  -234.3071     -223.23257   ]
 [ 153.66173     144.67654     133.61702    ...  100.70041
   106.91986     125.12201   ]
 [ -12.985294    -18.188728    -17.427145   ...  -15.357367
   -16.549166    -19.515974  ]
 ...
 [ -21.28585     -22.377531    -20.041262   ...  -17.455292
   -16.036629    -13.0926    ]
 [  -8.667759    -10.77137     -13.704615   ...    1.9451718
    -0.96840143    2.2489276 ]
 [   1.8763614     1.0801697    -2.3116317  ...  -13.353122
   -11.927141     -5.5859175 ]]"
495,drive/MyDrive/genres_original/country/country.00099.wav,country,"[[-8.8803986e+01 -4.9864746e+01 -4.3912846e+01 ... -4.1964142e+01
  -5.0003323e+01 -5.3032608e+01]
 [ 1.3021259e+02  1.2539302e+02  1.2457519e+02 ...  7.7526733e+01
   7.4653946e+01  8.4088974e+01]
 [-9.4032526e-02 -3.3285520e+00 -1.3035721e+01 ... -1.8561642e+01
  -2.0080072e+01 -1.6168621e+01]
 ...
 [-1.5823415e+01 -1.1329569e+01 -1.6241764e+01 ...  1.1182666e-01
   2.9459209e+00 -4.0765548e-01]
 [ 7.4363327e+00  1.0148073e+01  1.0167269e+00 ...  3.5488358e+01
   3.9668045e+01  3.7077370e+01]
 [-2.7674589e+00 -1.3022405e+01 -1.3622784e+01 ...  1.7699482e+00
   1.9083685e+00  4.4326897e+00]]"
496,drive/MyDrive/genres_original/country/country.00097.wav,country,"[[-107.939285  -107.87683   -127.82549   ...  -26.033915   -30.837938
   -52.41824  ]
 [ 168.63016    153.75168    141.01459   ...  111.24863    123.06196
   128.51035  ]
 [ -55.971893   -58.583824   -63.84575   ...  -56.054146   -56.605385
   -52.206017 ]
 ...
 [  -3.3712626   -8.760385   -18.085516  ...  -23.647678   -20.009998
   -14.116494 ]
 [  18.023273    14.742514     8.978088  ...    3.677353     1.2967741
    -3.4192128]
 [   6.416165     6.2827315   10.718687  ...   10.553347     9.162216
     7.2375817]]"
497,drive/MyDrive/genres_original/country/country.00095.wav,country,"[[-157.4079    -138.75478   -171.16518   ...  -64.16701    -62.04557
   -65.414215 ]
 [  89.67399     97.395386   110.19144   ...   30.48247     34.67267
    31.79453  ]
 [  14.818819     7.182374     3.4416668 ...  -29.28306    -26.06652
   -18.57257  ]
 ...
 [  -1.4538555   -3.4394438   -3.35341   ...  -16.731403   -20.970625
   -15.904577 ]
 [  14.889254    11.928477    11.206392  ...    2.0402622    0.601939
    -4.9283047]
 [ -10.814318    -8.682793    -5.638783  ...  -18.510296   -16.5807
    -6.670354 ]]"
498,drive/MyDrive/genres_original/country/country.00092.wav,country,"[[ 13.255804   30.999647  -18.287367  ...  -3.8239124 -57.857025
  -65.81827  ]
 [ 44.316334   49.975708   78.09425   ...  57.129826   87.14038
   85.589096 ]
 [ 14.619618    5.341374  -14.901792  ...   9.5358925 -12.647648
  -13.168762 ]
 ...
 [-15.3799715 -10.645933  -12.683846  ...  -8.525052  -21.577274
  -20.670834 ]
 [ -5.580495   -7.152112   -9.187163  ...  -3.8264909   9.099449
    4.1167226]
 [  2.0809793  -1.9671221  -9.954475  ...   2.0527618 -13.841167
  -11.545664 ]]"
499,drive/MyDrive/genres_original/country/country.00096.wav,country,"[[-58.477825   -45.935516   -50.58358    ...  -0.52028966  -9.785649
   -2.2636318 ]
 [ 67.49127     58.257256    54.876194   ... 134.49045    131.30649
  118.35231   ]
 [  3.6161761    7.222539     6.7525725  ... -73.91859    -61.12709
  -46.535534  ]
 ...
 [ -9.441654   -11.996641   -13.137753   ... -29.21073    -24.600449
  -17.97409   ]
 [ 27.506096    29.696018    27.61581    ...   4.7120504    0.9475794
   -3.2268982 ]
 [-13.546701   -16.797186   -18.177639   ...  -9.246614    -9.505934
    6.1108265 ]]"
500,drive/MyDrive/genres_original/blues/blues.00006.wav,blues,"[[ -86.718315   -90.165276  -125.28342   ...   -9.397476   -31.821993
   -46.869797 ]
 [ 154.99521    171.08765    181.51636   ...  129.15651    120.54942
    97.08754  ]
 [ -48.007225   -64.79975    -69.947624  ...  -82.77055    -77.46677
   -49.633614 ]
 ...
 [ -13.401743   -16.395082   -14.788309  ...   -8.3974495   -6.8152323
    -8.871477 ]
 [  -2.9141955   -5.1472063  -11.035113  ...    5.4294863    2.3400764
    -7.529768 ]
 [  -9.874447    -9.387818   -11.077156  ...   -6.0390778   -9.509199
   -13.605497 ]]"
501,drive/MyDrive/genres_original/blues/blues.00005.wav,blues,"[[-227.19524   -209.50122   -213.0502    ...   -1.7873787  -29.341213
   -62.07827  ]
 [ 120.19792    116.803894   107.92096   ...  100.0694     116.33403
   130.13715  ]
 [  18.326038    20.973812    25.454607  ...  -38.442055   -38.088593
   -37.614372 ]
 ...
 [  -4.9423647   -9.3070545  -10.280823  ...  -17.046597   -12.909923
    -6.7186575]
 [ -21.712282   -27.242018   -30.209246  ...   10.092724    15.019894
    16.298477 ]
 [   9.254406     4.468989    -1.3238299 ...  -13.838365   -14.669589
   -14.647332 ]]"
502,drive/MyDrive/genres_original/blues/blues.00007.wav,blues,"[[-1.77500168e+02 -1.66767822e+02 -1.65219391e+02 ... -1.05112694e+02
  -1.27107361e+02 -1.04928337e+02]
 [ 1.32697144e+02  1.22230003e+02  1.16182465e+02 ...  1.62061951e+02
   1.58927460e+02  1.36992401e+02]
 [-3.37624779e+01 -4.03004570e+01 -4.56406898e+01 ... -7.29968262e+01
  -6.68533020e+01 -4.01954079e+01]
 ...
 [ 1.62596359e+01  1.34341564e+01  1.18374271e+01 ... -3.26141214e+00
  -6.42445230e+00 -1.13205967e+01]
 [-9.89822102e+00 -1.59582977e+01 -2.24952641e+01 ... -1.20597506e+01
  -1.10766163e+01 -6.29192829e+00]
 [-3.94016671e+00 -3.50641489e-01  1.36730027e+00 ... -3.83597994e+00
  -1.10164881e-01  5.02415299e-01]]"
503,drive/MyDrive/genres_original/blues/blues.00000.wav,blues,"[[-2.40635437e+02 -2.11214355e+02 -1.93908890e+02 ... -1.09999146e+02
  -8.68144302e+01 -8.40735931e+01]
 [ 9.96476364e+01  1.01042831e+02  1.02243958e+02 ...  1.50079346e+02
   1.38948669e+02  1.38309784e+02]
 [-7.40327120e+00 -8.35852051e+00  1.91543579e+00 ... -5.07951355e+01
  -3.65361404e+01 -2.81363544e+01]
 ...
 [-2.22809649e+00 -4.09619617e+00 -9.18501091e+00 ... -1.21473026e+01
  -9.28038406e+00 -1.04724808e+01]
 [-3.98047161e+00  1.07179713e+00 -2.12722135e+00 ...  6.25275373e+00
   2.70401382e+00  4.79290485e-02]
 [-9.62525249e-01 -1.38649750e+00 -3.84490395e+00 ...  4.95667982e+00
  -2.70487523e+00 -6.35826874e+00]]"
504,drive/MyDrive/genres_original/blues/blues.00001.wav,blues,"[[-3.39146423e+02 -2.23899673e+02 -1.56065292e+02 ... -1.18725746e+02
  -1.37507233e+02 -1.27304085e+02]
 [ 1.57718872e+02  1.44833527e+02  1.33976593e+02 ...  1.11489784e+02
   1.09199516e+02  1.10712357e+02]
 [ 1.17535286e+01  1.29924564e+01  1.19312468e+01 ...  1.57594118e+01
   1.96182365e+01  2.13222351e+01]
 ...
 [-1.98488787e-01  1.16436434e+00 -1.95793724e+00 ... -1.07797890e+01
  -1.38874779e+01 -5.29638529e+00]
 [-8.61450672e+00  3.37943482e+00  8.51335239e+00 ...  1.05644345e-01
  -1.65247297e+00  6.17717266e+00]
 [-5.06715107e+00 -4.61265182e+00 -1.97871542e+00 ...  3.23427320e+00
   1.45502090e-02  4.57700348e+00]]"
505,drive/MyDrive/genres_original/blues/blues.00003.wav,blues,"[[-2.2065663e+02 -2.0152414e+02 -2.1341226e+02 ... -3.3387689e+02
  -3.3721777e+02 -3.4643613e+02]
 [ 1.8066994e+02  1.7818500e+02  1.7812717e+02 ...  1.4422888e+02
   1.4402466e+02  1.3900085e+02]
 [-1.9548059e+00 -2.4784613e+00 -1.8208215e+00 ...  2.3309830e+01
   2.4480337e+01  2.4834188e+01]
 ...
 [ 5.3804998e+00  2.2256904e+00  3.2412603e+00 ... -8.3232079e+00
  -7.3549204e+00 -9.2651863e+00]
 [ 6.7059894e+00  9.0161371e+00  8.4254856e+00 ...  8.5206944e-01
  -3.4214978e+00 -3.8053546e+00]
 [ 4.2171426e+00  4.0040789e+00  3.4601350e+00 ... -1.0041252e-01
  -4.9599552e+00 -5.6696115e+00]]"
506,drive/MyDrive/genres_original/blues/blues.00002.wav,blues,"[[-92.80103    -77.73783    -96.38281    ... -84.21025    -93.08218
  -61.5445    ]
 [147.20618    146.58553    141.75262    ... 144.3464     134.67857
  121.19281   ]
 [-52.905212   -42.7109     -32.569843   ... -27.747715   -14.003128
   -0.91276723]
 ...
 [-19.176472   -15.3326845   -8.6803055  ... -22.552795   -21.79853
  -17.046333  ]
 [  7.937524     8.486639    10.241064   ...   8.038475     6.7612324
    2.760386  ]
 [ -8.434384   -16.394411   -16.299515   ...  -1.4532135   -6.962263
   -5.6860743 ]]"
507,drive/MyDrive/genres_original/blues/blues.00004.wav,blues,"[[-281.78323   -180.33916   -155.01845   ... -213.18954   -233.71912
  -237.56807  ]
 [ 143.1805     139.25536    131.8327    ...  145.63248    151.84286
   148.01392  ]
 [ -26.93117    -46.0217     -52.228638  ...  -18.697638   -14.290424
    -7.967264 ]
 ...
 [ -20.016369   -18.154346   -18.104694  ...  -14.341597   -13.77005
   -11.263811 ]
 [ -13.220839   -11.062969    -5.8102555 ...   -4.862549    -7.57006
    -1.8681114]
 [   2.0872831   14.844112    11.062849  ...   -8.870815    -6.483506
    -3.9284596]]"
508,drive/MyDrive/genres_original/blues/blues.00011.wav,blues,"[[-2.9276938e+02 -2.8687689e+02 -3.1528748e+02 ... -2.9082153e+02
  -2.9438901e+02 -2.7989072e+02]
 [ 1.4713615e+02  1.4739450e+02  1.3074857e+02 ...  1.6995856e+02
   1.7465456e+02  1.6680817e+02]
 [ 3.0021133e+01  2.7559284e+01  2.1174414e+01 ...  1.2986322e+01
   1.3367435e+01  2.4191158e+01]
 ...
 [-8.4557981e+00 -6.7944994e+00 -2.8281121e+00 ...  3.1768799e-01
   3.3982141e+00 -1.6468593e-01]
 [ 8.6635536e-01 -9.4287378e-01 -2.3070254e+00 ...  2.2157276e+00
   2.4758918e+00  4.1170917e+00]
 [ 1.5260131e+00  1.3028566e+00  5.2576118e+00 ...  1.7523729e+01
   2.0175110e+01  1.4169454e+01]]"
509,drive/MyDrive/genres_original/blues/blues.00019.wav,blues,"[[-1.8761165e+02 -2.2284146e+02 -2.8055493e+02 ... -1.8279228e+02
  -1.9485655e+02 -2.2019460e+02]
 [ 1.5290765e+02  1.6258162e+02  1.5572784e+02 ...  1.3720914e+02
   1.3620557e+02  1.4288472e+02]
 [-1.6732853e+01 -1.2221664e+01 -1.3325194e-01 ... -2.6315865e+01
  -2.4209339e+01 -1.5041725e+01]
 ...
 [-4.3122330e+00  4.3529663e+00  1.9242447e+01 ...  2.4480927e+01
   2.0272680e+01  1.1763115e+01]
 [-3.6792498e+00 -6.3093691e+00 -9.0942726e+00 ...  3.2386672e-01
  -1.1562794e+00 -9.8349209e+00]
 [-5.7913589e+00 -6.4720583e+00 -1.1434963e+01 ... -1.3961960e+01
  -1.0969896e+01 -3.6716201e+00]]"
510,drive/MyDrive/genres_original/blues/blues.00020.wav,blues,"[[-2.92548340e+02 -2.68382538e+02 -2.46789047e+02 ... -1.70453629e+02
  -1.55518341e+02 -1.24561623e+02]
 [ 1.26748764e+02  1.25978775e+02  1.36537918e+02 ...  1.15247986e+02
   1.02829514e+02  1.00328545e+02]
 [ 3.45129547e+01  2.71132431e+01  2.18370590e+01 ... -2.09920120e+01
  -3.12573338e+01 -4.08433533e+01]
 ...
 [-7.41961288e+00 -6.88241959e+00 -5.21606827e+00 ...  2.32371521e+00
   8.48547578e-01  9.02432382e-01]
 [ 2.56538868e+00 -2.03666389e-01 -1.72417367e+00 ...  1.24307117e+01
   1.27825413e+01  7.04005909e+00]
 [-4.71627235e+00 -5.38895988e+00 -5.52649593e+00 ...  7.15406752e+00
   4.40607309e+00  4.85986137e+00]]"
511,drive/MyDrive/genres_original/blues/blues.00010.wav,blues,"[[-1.1530812e+02 -1.2301630e+02 -1.6036604e+02 ... -2.3241367e+02
  -2.6678473e+02 -2.8623999e+02]
 [ 1.6989426e+02  1.7662708e+02  1.7193985e+02 ...  1.5424374e+02
   1.6557251e+02  1.7731323e+02]
 [-4.3972458e+01 -6.0747238e+01 -7.4187973e+01 ...  4.5616069e+00
   2.1573736e+01  3.3506931e+01]
 ...
 [-3.9370003e+00 -4.3607843e-01  5.7305855e-01 ...  9.0730057e+00
   1.1917626e+01  1.1866453e+01]
 [ 5.6590748e+00  2.8186202e+00 -3.4426618e-01 ... -6.2350273e-02
   5.0278935e+00  3.2387757e+00]
 [-1.2360991e+00  1.2380594e+00  4.4323492e+00 ... -3.9622233e+00
  -5.3927097e+00 -5.0885773e+00]]"
512,drive/MyDrive/genres_original/blues/blues.00016.wav,blues,"[[-144.46156    -96.02835    -82.57229   ... -182.58633   -195.95789
  -196.4286   ]
 [ 149.09575    150.30312    143.43445   ...  112.3456     120.432625
   127.50401  ]
 [ -52.941505   -69.140564   -76.46352   ...  -28.02982    -17.695004
     5.6419106]
 ...
 [  -3.0118713   -4.2827783    3.652033  ...    5.6253185    6.3297133
    -2.8006563]
 [   1.6016004    4.645291     6.8061132 ...   11.599951    17.542103
    11.736687 ]
 [   1.0247514   -4.0145864   -5.8819084 ...   -5.489893     1.8925335
     5.0486307]]"
513,drive/MyDrive/genres_original/blues/blues.00012.wav,blues,"[[-1.49098801e+02 -1.63636719e+02 -1.96670593e+02 ... -2.36553802e+02
  -2.48849274e+02 -2.37522018e+02]
 [ 1.13836594e+02  1.25177444e+02  1.27643272e+02 ...  1.76106583e+02
   1.72317627e+02  1.70251495e+02]
 [-3.25082550e+01 -3.15759850e+01 -2.34838715e+01 ... -2.49838257e+00
  -1.47633100e+00 -3.84592271e+00]
 ...
 [-1.39328346e+01 -1.46625471e+01 -1.96373920e+01 ... -8.63248825e+00
  -6.30400515e+00 -1.06480761e+01]
 [ 6.13075638e+00  2.11763024e-01 -1.88906097e+01 ...  1.22148266e+01
   1.32530518e+01  1.30407190e+01]
 [ 2.28841972e+00  1.34105911e+01  2.21109695e+01 ...  1.19203625e+01
   1.03683491e+01  4.48818922e+00]]"
514,drive/MyDrive/genres_original/blues/blues.00014.wav,blues,"[[-2.2821432e+02 -2.3426477e+02 -2.4554968e+02 ... -2.2583392e+02
  -2.3491068e+02 -2.2866734e+02]
 [ 1.3510626e+02  1.4556781e+02  1.4141597e+02 ...  1.4686658e+02
   1.3719829e+02  1.5845004e+02]
 [-8.2257929e+00 -1.5891913e+01 -2.1496689e+01 ... -9.3336716e+00
  -7.6126547e+00  1.1636024e+01]
 ...
 [-1.8116897e-01  2.2284782e+00  2.1735075e+00 ...  6.4301958e+00
   1.6410940e+00 -3.1787167e+00]
 [-3.3741908e+00 -8.5150337e+00 -6.5754442e+00 ...  1.0670406e+00
   3.0715070e+00  2.4493647e+00]
 [ 3.4282261e-01 -6.9337225e-01 -3.1068504e+00 ...  4.4932990e+00
   9.2313929e+00  9.0686188e+00]]"
515,drive/MyDrive/genres_original/blues/blues.00008.wav,blues,"[[ -93.50396    -17.947634    -6.4283032 ... -144.14691   -129.41666
  -117.549446 ]
 [ 144.56381    121.8475     103.670395  ...  137.37741    131.08136
   111.013725 ]
 [ -31.657402   -25.763752   -17.934738  ...  -18.454803   -15.7996435
    -2.4861095]
 ...
 [  -3.9427562   -6.147941   -10.152671  ...    0.8193848   -7.661147
    -6.6156044]
 [   5.4409437   13.320233    15.4326    ...   -8.406027    -9.09572
   -16.549698 ]
 [ -25.941225   -20.665089   -16.98806   ...    2.535588     2.5049143
     2.1942518]]"
516,drive/MyDrive/genres_original/blues/blues.00009.wav,blues,"[[-210.29622    -124.04711     -89.92204    ... -272.39114
  -284.04556    -288.5155    ]
 [ 131.00198     141.2054      145.78738    ...  135.306
   130.38911     130.46594   ]
 [ -23.883915    -48.344837    -59.834564   ...   10.37505
    15.03212      18.024399  ]
 ...
 [  -1.4049164    -7.8271337    -9.200738   ...  -16.579298
   -17.271166    -13.6772785 ]
 [  -4.1854105    -6.066581     -7.791153   ...    2.384888
     0.97224844    3.0350058 ]
 [  -6.3826265    -9.321764     -9.368649   ...    2.5002697
    -0.9722413    -1.0931951 ]]"
517,drive/MyDrive/genres_original/blues/blues.00018.wav,blues,"[[-2.2055911e+02 -2.3152809e+02 -2.6010257e+02 ... -1.4460548e+02
  -1.5878145e+02 -2.0001094e+02]
 [ 1.2714937e+02  1.3381125e+02  1.2872067e+02 ...  6.3199390e+01
   8.8909378e+01  1.2007577e+02]
 [ 1.3788802e+01  2.6611763e+01  3.2089275e+01 ... -3.8455936e+01
  -2.0934748e+01 -8.8140640e+00]
 ...
 [-1.3470713e+01 -1.0196600e+01 -8.7145519e+00 ...  7.1114221e+00
   7.5269852e+00  3.4180722e+00]
 [ 7.1149379e-02  1.0389881e+00 -1.8301950e+00 ... -5.6293392e+00
  -5.7404661e+00 -1.1082548e+01]
 [-1.7069092e+00  2.0551431e-01  1.7295240e+00 ... -1.7690458e+01
  -1.8388914e+01 -1.1656855e+01]]"
518,drive/MyDrive/genres_original/blues/blues.00021.wav,blues,"[[-2.75626221e+02 -2.92166595e+02 -3.25761475e+02 ... -2.70472260e+02
  -2.84624420e+02 -2.55863373e+02]
 [ 1.56332825e+02  1.65660858e+02  1.62242157e+02 ...  1.67030136e+02
   1.61758957e+02  1.36030426e+02]
 [ 3.09685478e+01  4.05504913e+01  4.88127556e+01 ...  1.21162233e+01
   1.74856491e+01  2.59907265e+01]
 ...
 [-4.34171629e+00 -1.78225052e+00 -4.60500431e+00 ... -1.69737267e+00
   2.33576703e+00 -1.01303959e+00]
 [-3.08711052e-01 -3.86610961e+00 -4.78725719e+00 ...  7.60091734e+00
   1.04687729e+01  8.30068398e+00]
 [-4.16394472e+00 -2.57180333e+00 -5.41624546e+00 ...  1.35057468e+01
   1.37876625e+01  9.32797337e+00]]"
519,drive/MyDrive/genres_original/blues/blues.00017.wav,blues,"[[-328.68338   -248.51784   -197.28253   ... -107.97933   -124.86114
  -153.59645  ]
 [ 139.32133    150.87714    163.46716   ...  104.258194   122.91406
   140.76389  ]
 [  25.342695    -1.9377145   -8.873556  ...  -39.771286   -40.976467
   -22.208702 ]
 ...
 [   1.2743635   -1.8661047   -1.6814167 ...  -10.492231    -8.459565
    -5.5523167]
 [   1.7194127    5.678617     7.763754  ...  -16.09805    -11.741314
   -12.673218 ]
 [   3.2708633    1.4505641   -1.3294533 ...   -8.002431    -6.7132893
    -5.3329167]]"
520,drive/MyDrive/genres_original/blues/blues.00013.wav,blues,"[[-1.8539639e+02 -1.7871394e+02 -1.9792322e+02 ... -2.6748004e+02
  -2.7463885e+02 -2.4276755e+02]
 [ 1.3393103e+02  1.5090060e+02  1.4923322e+02 ...  1.1465848e+02
   1.0917375e+02  1.1852960e+02]
 [ 7.2407908e+00  1.0729742e+00  5.1937628e+00 ...  3.2838879e+01
   4.1211868e+01  3.9170979e+01]
 ...
 [-1.0058984e+01 -9.6200714e+00 -7.6825304e+00 ... -4.4855914e+00
  -7.2079916e+00 -8.2638626e+00]
 [-6.1440790e-01  1.1354371e+00  1.6393464e+00 ... -2.4126203e+00
  -4.1215219e-02  3.3331861e+00]
 [-5.9389591e+00  2.4406984e+00  7.3303967e+00 ... -1.3769407e+01
  -9.3742533e+00 -2.2509923e+00]]"
521,drive/MyDrive/genres_original/blues/blues.00015.wav,blues,"[[-275.2555    -265.2113    -286.2184    ... -198.68077   -220.4657
  -222.10826  ]
 [ 138.30148    133.50806    122.462715  ...  158.57901    157.50722
   139.15567  ]
 [   2.4541147    1.5818858   10.098291  ...  -26.210014   -14.491518
    -1.1253259]
 ...
 [   0.8934364    7.89281     13.032437  ...   -1.0179507    0.525904
     1.3730544]
 [  -5.3057995    4.8325167   15.292492  ...  -15.985172   -11.646795
    -9.555943 ]
 [  -4.803256     5.3515587   10.258295  ...   -8.778754    -2.35503
    -2.2836947]]"
522,drive/MyDrive/genres_original/blues/blues.00025.wav,blues,"[[-2.0667548e+02 -2.0304047e+02 -2.0988551e+02 ... -2.6376752e+02
  -2.4813931e+02 -2.5541653e+02]
 [ 1.4127249e+02  1.3987555e+02  1.3527289e+02 ...  1.3389545e+02
   1.3781416e+02  1.4218912e+02]
 [-1.4480203e+01 -1.4120282e+01 -1.7487404e+01 ...  9.3414612e+00
   2.6696582e+00  1.1205921e+01]
 ...
 [-1.8409492e+01 -1.2587792e+01 -8.7039642e+00 ... -7.0489173e+00
  -8.7479095e+00 -9.4569435e+00]
 [-6.0505233e+00 -7.4202213e+00 -8.6792927e+00 ... -7.2088075e-01
   1.5844500e-01 -4.2123570e+00]
 [ 1.2561131e+00  4.8217158e+00  1.8693373e+00 ... -9.2349091e+00
  -1.0360000e+01 -5.7957354e+00]]"
